Scenario,rate,year,variable,sector,subsector,labor,qualifier,value,solvestat
"ETS_b",50.000000000,"2012","employment intensity","Gas","","LabSk","employment intensity",0.377859550,1.000000000
"ETS_b",50.000000000,"2012","employment","Gas","","LabUn","employment",345.566614313,1.000000000
"ETS_b",50.000000000,"2012","Sectoral wage","Gas","","LabUn","Sectoral wage",0.034238171,1.000000000
"ETS_b",50.000000000,"2012","employment intensity","Gas","","LabUn","employment intensity",0.887756735,1.000000000
"ETS_b",50.000000000,"2012","employment intensity","Gas","","total","employment intensity",1.265616284,1.000000000
"ETS_b",50.000000000,"2012","output","Agri","","","output",8919.483637306,1.000000000
"ETS_b",50.000000000,"2012","Sectoral price","Agri","","","price",0.997783694,1.000000000
"ETS_b",50.000000000,"2012","employment","Agri","","LabSk","employment",7036.824227339,1.000000000
"ETS_b",50.000000000,"2012","Sectoral wage","Agri","","LabSk","Sectoral wage",0.026611064,1.000000000
"ETS_b",50.000000000,"2012","employment intensity","Agri","","LabSk","employment intensity",0.788927309,1.000000000
"ETS_b",50.000000000,"2012","employment","Agri","","LabUn","employment",3.2826637952E+5,1.000000000
"ETS_b",50.000000000,"2012","Sectoral wage","Agri","","LabUn","Sectoral wage",0.015456012,1.000000000
"ETS_b",50.000000000,"2012","employment intensity","Agri","","LabUn","employment intensity",36.803294099,1.000000000
"ETS_b",50.000000000,"2012","employment intensity","Agri","","total","employment intensity",37.592221409,1.000000000
"ETS_b",50.000000000,"2012","output","mine","","","output",1858.567019541,1.000000000
"ETS_b",50.000000000,"2012","Sectoral price","mine","","","price",0.999228938,1.000000000
"ETS_b",50.000000000,"2012","employment","mine","","LabSk","employment",230.980448892,1.000000000
"ETS_b",50.000000000,"2012","Sectoral wage","mine","","LabSk","Sectoral wage",0.205006834,1.000000000
"ETS_b",50.000000000,"2012","employment intensity","mine","","LabSk","employment intensity",0.124278784,1.000000000
